0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4378-System_FilePlaceholderStatus,4384-System_FolderNameDisplay,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4437-System_Kind,4438-System_KindText,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4651-System_SyncTransferStatusFlags,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"A9E538247BDE8092E2C2ACF33338A7FB","15124E12","raw_vec","Directory (16)","11/04/2018 16:12:47.0106722","11/04/2018 16:12:46.9930375","11/04/2018 16:12:47.0106722","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/alloc/raw_vec","alloc","11/04/2018 16:12:47.0106722","11/04/2018 16:12:47.0106722","11/04/2018 16:12:47.0106722","6","raw_vec","False","False","True","11/04/2018 16:12:48.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc","alloc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)","raw_vec","raw_vec","raw_vec","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc\raw_vec","raw_vec (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc)","Directory","folder","Folder","raw_vec","1887437183","0","11/04/2018 16:14:08.6805168","0","file",,"2C9D17DCEBADE1B9","File folder","9672"
"52A816F8245E90CEFE76397C6E9FDA47","15124E12","rc","Directory (16)","11/04/2018 16:12:47.0398331","11/04/2018 16:12:47.0242191","11/04/2018 16:12:47.0398331","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/alloc/rc","alloc","11/04/2018 16:12:47.0398331","11/04/2018 16:12:47.0398331","11/04/2018 16:12:47.0398331","6","rc","False","False","True","11/04/2018 16:12:48.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc","alloc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)","rc","rc","rc","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc\rc","rc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc)","Directory","folder","Folder","rc","1887437183","0","11/04/2018 16:14:08.6649366","0,015625","file",,"9966B1726901CF1C","File folder","9677"
"6E754F1CABBF1277D9793E4D204072F1","15124E12","slice","Directory (16)","11/04/2018 16:12:47.3054672","11/04/2018 16:12:47.0554770","11/04/2018 16:12:47.3054672","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/alloc/slice","alloc","11/04/2018 16:12:47.3054672","11/04/2018 16:12:47.3054672","11/04/2018 16:12:47.3054672","6","slice","False","False","True","11/04/2018 16:12:48.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc","alloc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)","slice","slice","slice","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc\slice","slice (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc)","Directory","folder","Folder","slice","1887437183","0","11/04/2018 16:14:08.6493399","0,015625","file",,"C9750FE3405B555A","File folder","9685"
"839B48F2C3ED869BC6FBFBADC94E95EF","15124E12","str","Directory (16)","11/04/2018 16:12:47.7586421","11/04/2018 16:12:47.3054672","11/04/2018 16:12:47.7586421","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/alloc/str","alloc","11/04/2018 16:12:47.7586421","11/04/2018 16:12:47.7586421","11/04/2018 16:12:47.7586421","6","str","False","False","True","11/04/2018 16:12:48.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc","alloc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)","str","str","str","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc\str","str (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc)","Directory","folder","Folder","str","1887437183","0","11/04/2018 16:14:08.6195347","0,03125","file",,"BAF99A1FCF1E4F1D","File folder","9730"
"80FAADEFFA83A976963C889D48090AC9","15124E12","pattern","Directory (16)","11/04/2018 16:12:47.5867395","11/04/2018 16:12:47.4774217","11/04/2018 16:12:47.5867395","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/alloc/str/pattern","str","11/04/2018 16:12:47.5867395","11/04/2018 16:12:47.5867395","11/04/2018 16:12:47.5867395","6","pattern","False","False","True","11/04/2018 16:12:48.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc\str","str (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc)","pattern","pattern","pattern","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc\str\pattern","pattern (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc\str)","Directory","folder","Folder","pattern","1887437183","0","11/04/2018 16:14:08.6336516","0,015625","file",,"DA8C31CEE7D3541F","File folder","9752"
"FD3DBD221A687537564F35BF5650A023","15124E12","string","Directory (16)","11/04/2018 16:12:47.8212252","11/04/2018 16:12:47.7586421","11/04/2018 16:12:47.8212252","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/alloc/string","alloc","11/04/2018 16:12:47.8212252","11/04/2018 16:12:47.8212252","11/04/2018 16:12:47.8212252","6","string","False","False","True","11/04/2018 16:12:48.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc","alloc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)","string","string","string","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc\string","string (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc)","Directory","folder","Folder","string","1887437183","0","11/04/2018 16:14:08.5868828","0","file",,"4E3F6C0D038D6D2D","File folder","9804"
"B0F5FA2E75B3CBE03BA3150E29DD298E","15124E12","vec","Directory (16)","11/04/2018 16:12:47.9930576","11/04/2018 16:12:47.8212252","11/04/2018 16:12:47.9930576","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/alloc/vec","alloc","11/04/2018 16:12:47.9930576","11/04/2018 16:12:47.9930576","11/04/2018 16:12:47.9930576","6","vec","False","False","True","11/04/2018 16:12:48.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc","alloc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)","vec","vec","vec","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc\vec","vec (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc)","Directory","folder","Folder","vec","1887437183","0","11/04/2018 16:14:08.5868828","0,015625","file",,"68AC610E960FEF84","File folder","9819"
"4F6575C23730F36CF6788936CE27236C","15124E12","vec_deque","Directory (16)","11/04/2018 16:12:48.1181311","11/04/2018 16:12:48.0086890","11/04/2018 16:12:48.1181311","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/alloc/vec_deque","alloc","11/04/2018 16:12:48.1181311","11/04/2018 16:12:48.1181311","11/04/2018 16:12:48.1181311","6","vec_deque","False","False","True","11/04/2018 16:12:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc","alloc (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)","vec_deque","vec_deque","vec_deque","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc\vec_deque","vec_deque (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\alloc)","Directory","folder","Folder","vec_deque","1887437183","0","11/04/2018 16:14:08.5711336","0","file",,"8B2C4FDB08E2D5E3","File folder","9835"
"DDFD6163A1DFE048B68F63EE598CAD58","15124E12","book","Directory (16)","11/04/2018 16:12:49.7899170","11/04/2018 16:12:48.1337060","11/04/2018 16:12:49.7899170","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book","html","11/04/2018 16:12:49.7899170","11/04/2018 16:12:49.7899170","11/04/2018 16:12:49.7899170","6","book","False","False","True","11/04/2018 16:12:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html","html (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust)","book","book","book","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book","book (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)","Directory","folder","Folder","book","1887437183","0","11/04/2018 16:14:08.3680031","0,03125","file",,"7E5EDBF42463D124","File folder","9852"
"0D38FE3903175C33BF10DA5072AACAA0","15124E12","first-edition","Directory (16)","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.2430573","11/04/2018 16:12:48.6492894","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/first-edition","book","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","6","first-edition","False","False","True","11/04/2018 16:12:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book","book (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)","first-edition","first-edition","first-edition","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition","first-edition (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book)","Directory","folder","Folder","first-edition","1887437183","0","11/04/2018 16:14:08.5243050","0,03125","file",,"20FBA991431F9D10","File folder","9873"
"57C0ACC076C68DDE8E0EC33A8BB3642E","15124E12","_FontAwesome","Directory (16)","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/first-edition/_FontAwesome","first-edition","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","6","_FontAwesome","False","False","True","11/04/2018 16:12:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition","first-edition (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book)","_FontAwesome","_FontAwesome","_FontAwesome","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome","_FontAwesome (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition)","Directory","folder","Folder","_FontAwesome","1887437183","0","11/04/2018 16:14:08.5398481","0,015625","file",,"886960F6988F7A82","File folder","9941"
"21FD8FD1FFB1C7756AB234DB57C6315E","15124E12","css","Directory (16)","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/first-edition/_FontAwesome/css","_FontAwesome","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6492894","6","css","False","False","True","11/04/2018 16:12:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome","_FontAwesome (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition)","css","css","css","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome\css","css (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome)","Directory","folder","Folder","css","1887437183","0","11/04/2018 16:14:08.5398481","0","file",,"F5D4DBF3D9AC8F72","File folder","9942"
"6172302E3097B8F04FF8953C52231EBD","15124E12","fonts","Directory (16)","11/04/2018 16:12:48.6649246","11/04/2018 16:12:48.6492894","11/04/2018 16:12:48.6649246","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/first-edition/_FontAwesome/fonts","_FontAwesome","11/04/2018 16:12:48.6649246","11/04/2018 16:12:48.6649246","11/04/2018 16:12:48.6649246","6","fonts","False","False","True","11/04/2018 16:12:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome","_FontAwesome (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition)","fonts","fonts","fonts","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome\fonts","fonts (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\first-edition\_FontAwesome)","Directory","folder","Folder","fonts","1887437183","0","11/04/2018 16:14:08.5398481","0","file",,"A2B964E7BBBFD6FF","File folder","9944"
"6D3D8CE19B0A2852C261EE1A6D7D94C2","15124E12","second-edition","Directory (16)","11/04/2018 16:12:49.6024192","11/04/2018 16:12:48.8836348","11/04/2018 16:12:49.6024192","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition","book","11/04/2018 16:12:49.6024192","11/04/2018 16:12:49.6024192","11/04/2018 16:12:49.6024192","6","second-edition","False","False","True","11/04/2018 16:12:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book","book (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html)","second-edition","second-edition","second-edition","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition","second-edition (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book)","Directory","folder","Folder","second-edition","1887437183","0","11/04/2018 16:14:08.4305032","0,03125","file",,"8B9ADE6EDEF14E1D","File folder","9975"
"6502FFB5544353C741B067689E13AB5B","15124E12","img","Directory (16)","11/04/2018 16:12:49.5867730","11/04/2018 16:12:49.4773734","11/04/2018 16:12:49.5867730","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/img","second-edition","11/04/2018 16:12:49.5867730","11/04/2018 16:12:49.5867730","11/04/2018 16:12:49.5867730","6","img","False","False","True","11/04/2018 16:12:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition","second-edition (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book)","img","img","img","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\img","img (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","Directory","folder","Folder","img","1887437183","0","11/04/2018 16:14:08.4930287","0","file",,"5C9F4E331298474B","File folder","10084"
"57C0ACC076C68DDE8E0EC33A8BB3642E","15124E12","_FontAwesome","Directory (16)","11/04/2018 16:12:49.6180167","11/04/2018 16:12:49.6024192","11/04/2018 16:12:49.6180167","file:C:/Users/maxpowers/.rustup/toolchains/stable-x86_64-pc-windows-msvc/share/doc/rust/html/book/second-edition/_FontAwesome","second-edition","11/04/2018 16:12:49.6180167","11/04/2018 16:12:49.6180167","11/04/2018 16:12:49.6180167","6","_FontAwesome","False","False","True","11/04/2018 16:12:50.0000000","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition","second-edition (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book)","_FontAwesome","_FontAwesome","_FontAwesome","C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition\_FontAwesome","_FontAwesome (C:\Users\maxpowers\.rustup\toolchains\stable-x86_64-pc-windows-msvc\share\doc\rust\html\book\second-edition)","Directory","folder","Folder","_FontAwesome","1887437183","0","11/04/2018 16:14:08.4461764","0,015625","file",,"9211D9A116DE2C1F","File folder","10103"
